size,heat,eps,threads,iterations,duration
500000,100,0.05,6,489,0.043909
500000,100,0.05,6,489,0.044446
500000,100,0.05,6,489,0.044141
500000,100,0.05,6,489,0.044069
500000,100,0.05,7,490,0.046679
500000,100,0.05,7,490,0.047459
500000,100,0.05,7,490,0.046831
500000,100,0.05,7,490,0.047445
500000,100,0.05,7,490,0.047377
500000,100,0.05,7,490,0.046835
500000,100,0.05,7,490,0.046724
500000,100,0.05,7,490,0.04742
500000,100,0.05,7,490,0.046909
500000,100,0.05,7,490,0.047511
500000,100,0.05,8,491,0.071062
500000,100,0.05,8,491,0.07097
500000,100,0.05,8,491,0.072798
500000,100,0.05,8,491,0.074046
500000,100,0.05,8,491,0.070785
500000,100,0.05,8,491,0.070979
500000,100,0.05,8,491,0.070646
500000,100,0.05,8,491,0.070895
500000,100,0.05,8,491,0.070695
500000,100,0.05,8,491,0.0709
550000,100,0.05,1,484,0.541577
550000,100,0.05,1,484,0.579723
550000,100,0.05,1,484,0.534104
550000,100,0.05,1,484,0.525787
550000,100,0.05,1,484,0.503885
550000,100,0.05,1,484,0.496137
550000,100,0.05,1,484,0.483168
550000,100,0.05,1,484,0.518503
550000,100,0.05,1,484,0.473443
550000,100,0.05,1,484,0.532046
550000,100,0.05,2,485,0.238541
550000,100,0.05,2,485,0.245622
550000,100,0.05,2,485,0.210132
550000,100,0.05,2,485,0.235265
550000,100,0.05,2,485,0.206145
550000,100,0.05,2,485,0.202761
550000,100,0.05,2,485,0.21
550000,100,0.05,2,485,0.242567
550000,100,0.05,2,485,0.221469
550000,100,0.05,2,485,0.227883
550000,100,0.05,3,486,0.117571
550000,100,0.05,3,486,0.106965
550000,100,0.05,3,486,0.100609
550000,100,0.05,3,486,0.10058
550000,100,0.05,3,486,0.103615
550000,100,0.05,3,486,0.098796
550000,100,0.05,3,486,0.109529
550000,100,0.05,3,486,0.097814
550000,100,0.05,3,486,0.097248
550000,100,0.05,3,486,0.096277
550000,100,0.05,4,487,0.093887
550000,100,0.05,4,487,0.088782
550000,100,0.05,4,487,0.088506
550000,100,0.05,4,487,0.094501
550000,100,0.05,4,487,0.092952
550000,100,0.05,4,487,0.088484
550000,100,0.05,4,487,0.088105
550000,100,0.05,4,487,0.088412
550000,100,0.05,4,487,0.088416
550000,100,0.05,4,487,0.09653
550000,100,0.05,5,488,0.126593
550000,100,0.05,5,488,0.124538
550000,100,0.05,5,488,0.127704
550000,100,0.05,5,488,0.126537
550000,100,0.05,5,488,0.124749
550000,100,0.05,5,488,0.125757
550000,100,0.05,5,488,0.125024
550000,100,0.05,5,488,0.12498
550000,100,0.05,5,488,0.124922
550000,100,0.05,5,488,0.124834
550000,100,0.05,6,489,0.052089
550000,100,0.05,6,489,0.04984
550000,100,0.05,6,489,0.048447
550000,100,0.05,6,489,0.062716
550000,100,0.05,6,489,0.065077
550000,100,0.05,6,489,0.063172
550000,100,0.05,6,489,0.068067
550000,100,0.05,6,489,0.062827
550000,100,0.05,6,489,0.059225
550000,100,0.05,6,489,0.059881
550000,100,0.05,7,490,0.052406
550000,100,0.05,7,490,0.052464
550000,100,0.05,7,490,0.051451
550000,100,0.05,7,490,0.055064
550000,100,0.05,7,490,0.052999
550000,100,0.05,7,490,0.052447
550000,100,0.05,7,490,0.061255
550000,100,0.05,7,490,0.05331
550000,100,0.05,7,490,0.053671
550000,100,0.05,7,490,0.051482
550000,100,0.05,8,491,0.078032
550000,100,0.05,8,491,0.078212
550000,100,0.05,8,491,0.086734
550000,100,0.05,8,491,0.084784
550000,100,0.05,8,491,0.089178
550000,100,0.05,8,491,0.080252
550000,100,0.05,8,491,0.078585
550000,100,0.05,8,491,0.078191
550000,100,0.05,8,491,0.0781
550000,100,0.05,8,491,0.078073
600000,100,0.05,1,484,0.523994
600000,100,0.05,1,484,0.544495
600000,100,0.05,1,484,0.542579
600000,100,0.05,1,484,0.546992
600000,100,0.05,1,484,0.538495
600000,100,0.05,1,484,0.569871
600000,100,0.05,1,484,0.5472
600000,100,0.05,1,484,0.582846
600000,100,0.05,1,484,0.559542
600000,100,0.05,1,484,0.572945
600000,100,0.05,2,485,0.261472
600000,100,0.05,2,485,0.293153
600000,100,0.05,2,485,0.280695
600000,100,0.05,2,485,0.251781
600000,100,0.05,2,485,0.279313
600000,100,0.05,2,485,0.291342
600000,100,0.05,2,485,0.276019
600000,100,0.05,2,485,0.28058
600000,100,0.05,2,485,0.270831
600000,100,0.05,2,485,0.264691
600000,100,0.05,3,486,0.12249
600000,100,0.05,3,486,0.130358
600000,100,0.05,3,486,0.133955
600000,100,0.05,3,486,0.138983
600000,100,0.05,3,486,0.128968
600000,100,0.05,3,486,0.128994
600000,100,0.05,3,486,0.129357
600000,100,0.05,3,486,0.132146
600000,100,0.05,3,486,0.129565
600000,100,0.05,3,486,0.128551
600000,100,0.05,4,487,0.097735
600000,100,0.05,4,487,0.09583
600000,100,0.05,4,487,0.096917
600000,100,0.05,4,487,0.096252
600000,100,0.05,4,487,0.096525
600000,100,0.05,4,487,0.098082
600000,100,0.05,4,487,0.096907
600000,100,0.05,4,487,0.096754
600000,100,0.05,4,487,0.096594
600000,100,0.05,4,487,0.096824
600000,100,0.05,5,488,0.136225
600000,100,0.05,5,488,0.13634
600000,100,0.05,5,488,0.136369
600000,100,0.05,5,488,0.137002
600000,100,0.05,5,488,0.136377
600000,100,0.05,5,488,0.136082
600000,100,0.05,5,488,0.137845
600000,100,0.05,5,488,0.13828
600000,100,0.05,5,488,0.136762
600000,100,0.05,5,488,0.136447
600000,100,0.05,6,489,0.071959
600000,100,0.05,6,489,0.065585
600000,100,0.05,6,489,0.064892
600000,100,0.05,6,489,0.06546
600000,100,0.05,6,489,0.064758
600000,100,0.05,6,489,0.066538
600000,100,0.05,6,489,0.064492
600000,100,0.05,6,489,0.065517
600000,100,0.05,6,489,0.064908
600000,100,0.05,6,489,0.065285
600000,100,0.05,7,490,0.060171
600000,100,0.05,7,490,0.057116
600000,100,0.05,7,490,0.056903
600000,100,0.05,7,490,0.056893
600000,100,0.05,7,490,0.05602
600000,100,0.05,7,490,0.057118
600000,100,0.05,7,490,0.057088
600000,100,0.05,7,490,0.056191
600000,100,0.05,7,490,0.05682
600000,100,0.05,7,490,0.057239
600000,100,0.05,8,491,0.085079
600000,100,0.05,8,491,0.085388
600000,100,0.05,8,491,0.086222
600000,100,0.05,8,491,0.085139
600000,100,0.05,8,491,0.088162
600000,100,0.05,8,491,0.088439
600000,100,0.05,8,491,0.086597
600000,100,0.05,8,491,0.085307
600000,100,0.05,8,491,0.085112
600000,100,0.05,8,491,0.085456
650000,100,0.05,1,484,0.566628
650000,100,0.05,1,484,0.601811
650000,100,0.05,1,484,0.593387
650000,100,0.05,1,484,0.630935
650000,100,0.05,1,484,0.617217
650000,100,0.05,1,484,0.605972
650000,100,0.05,1,484,0.617118
650000,100,0.05,1,484,0.551828
650000,100,0.05,1,484,0.620312
650000,100,0.05,1,484,0.6135
650000,100,0.05,2,485,0.28753
650000,100,0.05,2,485,0.325978
650000,100,0.05,2,485,0.320374
650000,100,0.05,2,485,0.270766
650000,100,0.05,2,485,0.280263
650000,100,0.05,2,485,0.275383
650000,100,0.05,2,485,0.287487
650000,100,0.05,2,485,0.28704
650000,100,0.05,2,485,0.276752
650000,100,0.05,2,485,0.267466
650000,100,0.05,3,486,0.144721
650000,100,0.05,3,486,0.141204
650000,100,0.05,3,486,0.139863
650000,100,0.05,3,486,0.14003
650000,100,0.05,3,486,0.117423
650000,100,0.05,3,486,0.116408
650000,100,0.05,3,486,0.117977
650000,100,0.05,3,486,0.132109
650000,100,0.05,3,486,0.135792
650000,100,0.05,3,486,0.144732
650000,100,0.05,4,487,0.112301
650000,100,0.05,4,487,0.104099
650000,100,0.05,4,487,0.104118
650000,100,0.05,4,487,0.103934
650000,100,0.05,4,487,0.103915
650000,100,0.05,4,487,0.104529
650000,100,0.05,4,487,0.106202
650000,100,0.05,4,487,0.104427
650000,100,0.05,4,487,0.104144
650000,100,0.05,4,487,0.104277
650000,100,0.05,5,488,0.147396
650000,100,0.05,5,488,0.149098
650000,100,0.05,5,488,0.149922
650000,100,0.05,5,488,0.147437
650000,100,0.05,5,488,0.147805
650000,100,0.05,5,488,0.148518
650000,100,0.05,5,488,0.147321
650000,100,0.05,5,488,0.147206
650000,100,0.05,5,488,0.147337
650000,100,0.05,5,488,0.148794
650000,100,0.05,6,489,0.07091
650000,100,0.05,6,489,0.072781
650000,100,0.05,6,489,0.081953
650000,100,0.05,6,489,0.072921
650000,100,0.05,6,489,0.069215
650000,100,0.05,6,489,0.070156
650000,100,0.05,6,489,0.070917
650000,100,0.05,6,489,0.070711
650000,100,0.05,6,489,0.070088
650000,100,0.05,6,489,0.070834
650000,100,0.05,7,490,0.061738
650000,100,0.05,7,490,0.062193
650000,100,0.05,7,490,0.061665
650000,100,0.05,7,490,0.061968
650000,100,0.05,7,490,0.061855
650000,100,0.05,7,490,0.061956
650000,100,0.05,7,490,0.06153
650000,100,0.05,7,490,0.061599
650000,100,0.05,7,490,0.061631
650000,100,0.05,7,490,0.061576
650000,100,0.05,8,491,0.09233
650000,100,0.05,8,491,0.092128
650000,100,0.05,8,491,0.092505
650000,100,0.05,8,491,0.092267
650000,100,0.05,8,491,0.097056
650000,100,0.05,8,491,0.095187
650000,100,0.05,8,491,0.092128
650000,100,0.05,8,491,0.091925
650000,100,0.05,8,491,0.092191
650000,100,0.05,8,491,0.092296
700000,100,0.05,1,484,0.664658
700000,100,0.05,1,484,0.634621
700000,100,0.05,1,484,0.634642
700000,100,0.05,1,484,0.643119
700000,100,0.05,1,484,0.617412
700000,100,0.05,1,484,0.66305
700000,100,0.05,1,484,0.671514
700000,100,0.05,1,484,0.660747
700000,100,0.05,1,484,0.620675
700000,100,0.05,1,484,0.625521
700000,100,0.05,2,485,0.327483
700000,100,0.05,2,485,0.292552
700000,100,0.05,2,485,0.309966
700000,100,0.05,2,485,0.327987
700000,100,0.05,2,485,0.304627
700000,100,0.05,2,485,0.323619
700000,100,0.05,2,485,0.381963
700000,100,0.05,2,485,0.299548
700000,100,0.05,2,485,0.379313
700000,100,0.05,2,485,0.381763
700000,100,0.05,3,486,0.163671
700000,100,0.05,3,486,0.149332
700000,100,0.05,3,486,0.14616
700000,100,0.05,3,486,0.166913
700000,100,0.05,3,486,0.126709
700000,100,0.05,3,486,0.125519
700000,100,0.05,3,486,0.129665
700000,100,0.05,3,486,0.12948
700000,100,0.05,3,486,0.131472
700000,100,0.05,3,486,0.130812
700000,100,0.05,4,487,0.112196
700000,100,0.05,4,487,0.11258
700000,100,0.05,4,487,0.112673
700000,100,0.05,4,487,0.112765
700000,100,0.05,4,487,0.112767
700000,100,0.05,4,487,0.12166
700000,100,0.05,4,487,0.112014
700000,100,0.05,4,487,0.112047
700000,100,0.05,4,487,0.112693
700000,100,0.05,4,487,0.112772
700000,100,0.05,5,488,0.15933
700000,100,0.05,5,488,0.158652
700000,100,0.05,5,488,0.15959
700000,100,0.05,5,488,0.158831
700000,100,0.05,5,488,0.160591
700000,100,0.05,5,488,0.158935
700000,100,0.05,5,488,0.159519
700000,100,0.05,5,488,0.159014
700000,100,0.05,5,488,0.158859
700000,100,0.05,5,488,0.159453
700000,100,0.05,6,489,0.078976
700000,100,0.05,6,489,0.07631
700000,100,0.05,6,489,0.076056
700000,100,0.05,6,489,0.075488
700000,100,0.05,6,489,0.083454
700000,100,0.05,6,489,0.081046
700000,100,0.05,6,489,0.079162
700000,100,0.05,6,489,0.075721
700000,100,0.05,6,489,0.076264
700000,100,0.05,6,489,0.077008
700000,100,0.05,7,490,0.067825
700000,100,0.05,7,490,0.06667
700000,100,0.05,7,490,0.066317
700000,100,0.05,7,490,0.071588
700000,100,0.05,7,490,0.068881
700000,100,0.05,7,490,0.066406
700000,100,0.05,7,490,0.071574
700000,100,0.05,7,490,0.067743
700000,100,0.05,7,490,0.066294
700000,100,0.05,7,490,0.066433
700000,100,0.05,8,491,0.099659
700000,100,0.05,8,491,0.100192
700000,100,0.05,8,491,0.099398
700000,100,0.05,8,491,0.10302
700000,100,0.05,8,491,0.102226
700000,100,0.05,8,491,0.101068
700000,100,0.05,8,491,0.099675
700000,100,0.05,8,491,0.100441
700000,100,0.05,8,491,0.095358
700000,100,0.05,8,491,0.100131
750000,100,0.05,1,484,0.69617
750000,100,0.05,1,484,0.715073
750000,100,0.05,1,484,0.718059
750000,100,0.05,1,484,0.705873
750000,100,0.05,1,484,0.691209
750000,100,0.05,1,484,0.689907
750000,100,0.05,1,484,0.701999
750000,100,0.05,1,484,0.713254
750000,100,0.05,1,484,0.701696
750000,100,0.05,1,484,0.695902
750000,100,0.05,2,485,0.292246
750000,100,0.05,2,485,0.34095
750000,100,0.05,2,485,0.409471
750000,100,0.05,2,485,0.391454
750000,100,0.05,2,485,0.298364
750000,100,0.05,2,485,0.326089
750000,100,0.05,2,485,0.29498
750000,100,0.05,2,485,0.288168
750000,100,0.05,2,485,0.350993
750000,100,0.05,2,485,0.352635
750000,100,0.05,3,486,0.151332
750000,100,0.05,3,486,0.142161
750000,100,0.05,3,486,0.154332
750000,100,0.05,3,486,0.144723
750000,100,0.05,3,486,0.157689
750000,100,0.05,3,486,0.175562
750000,100,0.05,3,486,0.169541
750000,100,0.05,3,486,0.161799
750000,100,0.05,3,486,0.169038
750000,100,0.05,3,486,0.166999
750000,100,0.05,4,487,0.120164
750000,100,0.05,4,487,0.120087
750000,100,0.05,4,487,0.127695
750000,100,0.05,4,487,0.120323
750000,100,0.05,4,487,0.121732
